RegionID,Neighborhood,State,City,Metro,County,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,BedroomCount,Location
273140,Carmel Valley,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,397719.0,407596.0,420010.0,429150.0,435485.0,439063.0,440460.0,440485.0,440269.0,441705.0,444603.0,448095.0,449726.0,449010.0,448091.0,448641.0,448880.0,446870.0,442597.0,438824.0,437309.0,437617.0,439881.0,443031.0,446204.0,448241.0,449869.0,453042.0,458811.0,466825.0,476403.0,486857.0,496646.0,505496.0,513573.0,523483.0,535525.0,550322.0,565700.0,580439.0,591857.0,599832.0,603092.0,601818.0,597863.0,594393.0,592530.0,590750.0,590505.0,589237.0,1,"Carmel Valley, San Diego"
51906,Encino,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,262837.0,259852.0,255499.0,251678.0,248996.0,247317.0,247392.0,249032.0,251336.0,253275.0,254779.0,256543.0,257973.0,258855.0,258664.0,258553.0,258079.0,257621.0,258099.0,260356.0,264085.0,267483.0,270327.0,272454.0,273084.0,272454.0,271305.0,271356.0,272950.0,276011.0,280462.0,285238.0,289518.0,293201.0,297215.0,301902.0,306573.0,310568.0,313984.0,317446.0,321299.0,325865.0,330252.0,333620.0,334947.0,335398.0,335610.0,336083.0,340310.0,345197.0,1,"Encino, Los Angeles"
276450,Mid City West,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,541197.0,535734.0,528293.0,521124.0,515906.0,511912.0,511015.0,513968.0,518068.0,521628.0,523828.0,527065.0,528307.0,527231.0,523671.0,520834.0,517247.0,514049.0,513290.0,516835.0,522770.0,529395.0,536801.0,542710.0,544233.0,541213.0,536016.0,532121.0,531016.0,533056.0,544401.0,562110.0,583429.0,600300.0,612838.0,623203.0,630158.0,633419.0,634996.0,636430.0,641307.0,645473.0,650023.0,649831.0,649242.0,648362.0,650012.0,650997.0,655185.0,655512.0,1,"Mid City West, Los Angeles"
114914,El Sereno,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,409560.0,404588.0,397377.0,390284.0,386430.0,383224.0,383528.0,386025.0,389836.0,392987.0,395747.0,399118.0,402087.0,403914.0,405413.0,406668.0,406192.0,403563.0,402416.0,404101.0,408806.0,413504.0,418937.0,425115.0,427783.0,428214.0,426547.0,428387.0,432317.0,437849.0,445907.0,452873.0,458776.0,463003.0,468241.0,473123.0,476564.0,479895.0,483768.0,486838.0,489840.0,492548.0,496007.0,497407.0,498675.0,500439.0,503573.0,505010.0,513202.0,518888.0,1,"El Sereno, Los Angeles"
272756,Almaden Valley,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,446347.0,441412.0,435157.0,430938.0,427665.0,424260.0,420279.0,417520.0,416180.0,415103.0,413559.0,412544.0,413478.0,415489.0,417944.0,419283.0,419022.0,418150.0,417163.0,417580.0,418389.0,419907.0,423727.0,429117.0,434320.0,437155.0,438687.0,440834.0,444466.0,448638.0,454653.0,460228.0,465602.0,469462.0,472898.0,476255.0,480525.0,485957.0,492375.0,497828.0,501511.0,503266.0,503109.0,501689.0,500197.0,498875.0,498009.0,496700.0,501162.0,507579.0,1,"Almaden Valley, San Jose"
115169,Four Corners,CA,Concord,"San Francisco-Oakland-Berkeley, CA",Contra Costa County,232090.0,232389.0,232147.0,231654.0,231051.0,230342.0,229840.0,230162.0,230518.0,231015.0,231539.0,232457.0,233777.0,234745.0,235287.0,235487.0,235242.0,235179.0,235172.0,235465.0,236131.0,237489.0,239721.0,242409.0,244465.0,246224.0,247858.0,250188.0,253160.0,257006.0,259923.0,261686.0,262228.0,263362.0,265440.0,267924.0,271605.0,276350.0,281999.0,287723.0,292595.0,296659.0,298563.0,298010.0,295775.0,293227.0,291688.0,290265.0,293016.0,296940.0,1,"Four Corners, Concord"
268118,Downtown,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,586068.0,581149.0,574689.0,569518.0,567059.0,565213.0,567009.0,570373.0,575070.0,578137.0,580049.0,581865.0,580602.0,577100.0,572470.0,568120.0,563833.0,558737.0,555774.0,555924.0,558650.0,564450.0,571138.0,577098.0,577278.0,573951.0,568993.0,565722.0,563125.0,561753.0,564631.0,570213.0,576713.0,581198.0,585142.0,589587.0,592923.0,594321.0,596232.0,596989.0,597614.0,596057.0,596190.0,596834.0,597823.0,597836.0,597066.0,596287.0,596303.0,594773.0,1,"Downtown, Los Angeles"
118849,Watts,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,276009.0,274963.0,273993.0,272544.0,272014.0,271615.0,273197.0,276845.0,280857.0,285204.0,289102.0,293606.0,296557.0,298295.0,298865.0,299729.0,300292.0,300326.0,301238.0,304002.0,309180.0,314903.0,321394.0,327633.0,331386.0,333100.0,332824.0,333542.0,334812.0,337949.0,344325.0,351661.0,357729.0,361530.0,363506.0,366143.0,367841.0,369982.0,371345.0,372374.0,373196.0,374843.0,377413.0,380266.0,382955.0,385295.0,387652.0,388761.0,393301.0,396271.0,1,"Watts, Los Angeles"
117156,Pacific Beach,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,317772.0,324404.0,332488.0,336912.0,338993.0,339968.0,340336.0,340760.0,341112.0,342008.0,343561.0,345347.0,347724.0,350378.0,353260.0,356013.0,357434.0,353446.0,344836.0,334846.0,329198.0,327421.0,329445.0,333980.0,339039.0,342565.0,345381.0,348785.0,353291.0,358675.0,374734.0,398941.0,427026.0,447871.0,463484.0,477915.0,492322.0,506374.0,519579.0,531979.0,543634.0,553346.0,558240.0,556510.0,550614.0,545732.0,543969.0,542639.0,546963.0,550598.0,1,"Pacific Beach, San Diego"
274552,Mission,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,837912.0,836383.0,834499.0,833642.0,835516.0,838652.0,841363.0,842851.0,844141.0,845328.0,847180.0,849313.0,851909.0,852762.0,852041.0,850295.0,847324.0,843296.0,838618.0,834748.0,830518.0,825647.0,821558.0,817302.0,812562.0,805957.0,799894.0,794534.0,793459.0,795010.0,803106.0,813655.0,825956.0,836690.0,848903.0,860953.0,869298.0,872306.0,872542.0,871545.0,868574.0,861800.0,851984.0,838488.0,823354.0,809694.0,798964.0,789762.0,788472.0,789126.0,1,"Mission, San Francisco"
37835,Chatsworth,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,296391.0,294896.0,292205.0,290129.0,288320.0,287083.0,286994.0,288441.0,290675.0,293194.0,295686.0,298559.0,300637.0,302109.0,302649.0,302842.0,302181.0,301169.0,301085.0,303168.0,307531.0,312953.0,319680.0,326306.0,331158.0,334349.0,336307.0,339421.0,342988.0,347761.0,358447.0,373051.0,389520.0,403543.0,415779.0,428338.0,434318.0,434925.0,430744.0,428480.0,429104.0,431537.0,433699.0,433608.0,431766.0,429909.0,429198.0,428486.0,434648.0,437636.0,1,"Chatsworth, Los Angeles"
274717,North Park,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,278446.0,284941.0,292553.0,297686.0,300392.0,302552.0,303435.0,303582.0,303247.0,303662.0,304717.0,306029.0,306546.0,306609.0,306590.0,307236.0,308178.0,307135.0,304794.0,301564.0,300112.0,300615.0,303754.0,308274.0,311994.0,313955.0,315154.0,317123.0,320374.0,324818.0,333609.0,344751.0,356470.0,365945.0,374866.0,383906.0,392739.0,400491.0,408415.0,416455.0,425189.0,432708.0,436565.0,435894.0,432873.0,431033.0,430349.0,429151.0,431255.0,433075.0,1,"North Park, San Diego"
274517,Mid Wilshire,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,431004.0,426235.0,419913.0,413512.0,410113.0,407814.0,408862.0,411725.0,415833.0,419016.0,421471.0,424140.0,426494.0,427981.0,427851.0,426140.0,423011.0,419304.0,418168.0,420482.0,425634.0,430675.0,435082.0,438032.0,437369.0,434219.0,430202.0,428460.0,428380.0,429663.0,439519.0,455728.0,475399.0,490449.0,501790.0,511995.0,519446.0,524016.0,526180.0,527476.0,529798.0,532645.0,535346.0,535228.0,533348.0,532274.0,533158.0,533988.0,541424.0,548511.0,1,"Mid Wilshire, Los Angeles"
47880,Studio City,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,383318.0,379868.0,375131.0,370855.0,368096.0,365739.0,364965.0,366440.0,369466.0,372877.0,375676.0,378829.0,381631.0,383869.0,384798.0,384847.0,383427.0,381288.0,380376.0,381910.0,385898.0,390687.0,396485.0,401681.0,404282.0,404294.0,403161.0,403325.0,405377.0,408838.0,419968.0,436356.0,455838.0,471145.0,482286.0,491587.0,498373.0,503463.0,508063.0,512985.0,520405.0,527338.0,533221.0,533762.0,531651.0,529369.0,529575.0,530377.0,538211.0,545522.0,1,"Studio City, Los Angeles"
113455,Anaheim Hills,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,396708.0,394592.0,391320.0,389671.0,388966.0,388740.0,388299.0,388417.0,389204.0,390616.0,392096.0,393860.0,394711.0,394638.0,394056.0,394312.0,394856.0,395601.0,396131.0,397913.0,400181.0,403962.0,409210.0,415439.0,420576.0,423818.0,426084.0,429223.0,433674.0,439028.0,444551.0,450578.0,456366.0,462545.0,468444.0,475665.0,484085.0,493302.0,501961.0,509453.0,515047.0,518294.0,518443.0,515990.0,512297.0,509812.0,508478.0,507529.0,507779.0,508949.0,1,"Anaheim Hills, Anaheim"
268473,Silver Lake,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,616597.0,605514.0,592066.0,578972.0,569150.0,560279.0,558803.0,562632.0,571339.0,579491.0,586252.0,592757.0,597830.0,601942.0,604375.0,604409.0,601304.0,595798.0,594639.0,598158.0,607434.0,618796.0,634620.0,649844.0,656077.0,655589.0,652194.0,656157.0,662233.0,668217.0,681332.0,699813.0,720480.0,737177.0,753222.0,769663.0,775685.0,771273.0,762839.0,756418.0,759346.0,764921.0,772058.0,771698.0,768572.0,768101.0,771920.0,774478.0,787231.0,799792.0,1,"Silver Lake, Los Angeles"
26134,Newhall,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,220028.0,219303.0,216867.0,214541.0,213307.0,212996.0,213547.0,214834.0,216117.0,217621.0,219018.0,221129.0,222201.0,222160.0,221060.0,220228.0,219580.0,219216.0,219146.0,220120.0,221787.0,224090.0,227334.0,230813.0,233361.0,234443.0,234704.0,235274.0,236668.0,239271.0,244141.0,250176.0,256363.0,261623.0,266446.0,271458.0,275539.0,279212.0,282294.0,286092.0,289557.0,292933.0,294735.0,294494.0,292916.0,291469.0,290853.0,290209.0,296164.0,304602.0,1,"Newhall, Santa Clarita"
113736,Berryessa,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,421368.0,418081.0,413254.0,408514.0,404852.0,399975.0,395826.0,392981.0,392034.0,391579.0,390613.0,390991.0,393119.0,396618.0,399534.0,401026.0,400767.0,399187.0,396480.0,395045.0,395147.0,397634.0,401096.0,404348.0,405877.0,405714.0,405307.0,405413.0,406951.0,409189.0,411690.0,413433.0,414433.0,415755.0,417760.0,421427.0,426608.0,433098.0,439918.0,445366.0,449001.0,450418.0,450522.0,448301.0,445184.0,441904.0,440078.0,439400.0,447626.0,460857.0,1,"Berryessa, San Jose"
275695,The Colony,CA,Anaheim,"Los Angeles-Long Beach-Anaheim, CA",Orange County,330049.0,329072.0,327032.0,326893.0,327386.0,327820.0,328011.0,328804.0,330209.0,332257.0,334388.0,337378.0,339271.0,340788.0,342241.0,344583.0,346019.0,345862.0,345398.0,346648.0,349358.0,352941.0,357480.0,363177.0,367957.0,371056.0,372904.0,374969.0,378368.0,382234.0,389511.0,397917.0,407402.0,415717.0,424680.0,433832.0,440597.0,445029.0,449081.0,454471.0,460339.0,464768.0,466112.0,465198.0,463001.0,462326.0,462452.0,461823.0,466521.0,471702.0,1,"The Colony, Anaheim"
47950,Tarzana,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,276280.0,274775.0,270934.0,267017.0,264033.0,262436.0,262579.0,264302.0,266654.0,269032.0,271227.0,273796.0,275150.0,275243.0,273922.0,273141.0,272014.0,271299.0,271072.0,272449.0,274806.0,277674.0,281043.0,284556.0,286827.0,287505.0,287475.0,288084.0,290006.0,292993.0,297408.0,302053.0,306448.0,310526.0,314990.0,320128.0,324900.0,329316.0,332895.0,336373.0,340092.0,344243.0,347656.0,348931.0,348648.0,348429.0,349316.0,350290.0,354043.0,354762.0,1,"Tarzana, Los Angeles"
7877,Westchester,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,383823.0,381012.0,376641.0,372733.0,370378.0,368441.0,368985.0,370988.0,374548.0,378142.0,382028.0,386343.0,389478.0,391310.0,391559.0,391782.0,390365.0,387581.0,384971.0,385291.0,388356.0,392453.0,396537.0,400268.0,401346.0,399412.0,396548.0,395173.0,396355.0,399072.0,404555.0,412270.0,420943.0,429246.0,436833.0,443739.0,449073.0,453133.0,456799.0,460789.0,465416.0,469367.0,472508.0,473125.0,472870.0,473091.0,475430.0,478239.0,490110.0,488990.0,1,"Westchester, Los Angeles"
6952,Saugus,CA,Santa Clarita,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,273122.0,273142.0,272398.0,271428.0,270592.0,270429.0,270807.0,272154.0,273567.0,275203.0,277230.0,280010.0,282137.0,283105.0,283564.0,284352.0,284821.0,284819.0,284412.0,284990.0,286400.0,289250.0,293297.0,298204.0,302645.0,306262.0,308742.0,311236.0,314252.0,318221.0,322296.0,326304.0,329839.0,333885.0,338465.0,344163.0,350050.0,356814.0,364227.0,371758.0,378069.0,383072.0,386503.0,387339.0,386198.0,385034.0,384230.0,383112.0,383181.0,384000.0,1,"Saugus, Santa Clarita"
115729,Park Mesa Heights,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,304930.0,302183.0,299191.0,297507.0,296432.0,296417.0,297703.0,301984.0,306771.0,310992.0,313941.0,317592.0,321487.0,325901.0,329841.0,332961.0,334094.0,332988.0,332374.0,333097.0,336850.0,341895.0,349147.0,357325.0,363359.0,367352.0,370474.0,374731.0,378853.0,383570.0,396678.0,416757.0,439012.0,458359.0,475763.0,493052.0,501168.0,501213.0,494797.0,489668.0,487749.0,488061.0,489936.0,490920.0,491991.0,491402.0,491415.0,490128.0,494921.0,494145.0,1,"Park Mesa Heights, Los Angeles"
403184,Del Rey,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,558101.0,552902.0,545795.0,538353.0,532736.0,527648.0,527180.0,529890.0,535048.0,539229.0,542489.0,546373.0,547658.0,548160.0,547829.0,548185.0,546627.0,542912.0,541209.0,544485.0,551429.0,559160.0,566587.0,573635.0,577591.0,578319.0,576757.0,575797.0,576335.0,576663.0,586928.0,605058.0,629599.0,649515.0,665044.0,679140.0,689238.0,694986.0,697431.0,699591.0,702715.0,703370.0,702734.0,699232.0,695138.0,692231.0,692520.0,694314.0,700955.0,704550.0,1,"Del Rey, Los Angeles"
274695,North Central,CA,Pasadena,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,442430.0,435726.0,426903.0,420390.0,417321.0,416222.0,417228.0,420595.0,425298.0,429697.0,431964.0,434481.0,437010.0,439307.0,442712.0,445899.0,447881.0,446655.0,447571.0,453216.0,463789.0,473991.0,484746.0,494635.0,502034.0,506529.0,508715.0,513558.0,519902.0,528240.0,541857.0,557774.0,574283.0,588894.0,603346.0,617355.0,621836.0,620645.0,616510.0,616591.0,618739.0,619633.0,619696.0,617944.0,617777.0,619392.0,623597.0,626232.0,637754.0,646680.0,1,"North Central, Pasadena"
274049,Hollywood Hills,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,494107.0,487187.0,478064.0,469851.0,463813.0,459034.0,458703.0,462700.0,469064.0,474905.0,478830.0,483061.0,486980.0,489662.0,490359.0,488975.0,485782.0,481070.0,478875.0,481693.0,489996.0,499567.0,510187.0,519567.0,524371.0,524962.0,523760.0,527040.0,532969.0,539931.0,555080.0,575625.0,598595.0,616318.0,630638.0,643856.0,653034.0,658153.0,661067.0,662360.0,666546.0,670435.0,674277.0,672736.0,669262.0,666114.0,667063.0,668174.0,680586.0,689638.0,1,"Hollywood Hills, Los Angeles"
113910,Brentwood,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,504865.0,497766.0,487811.0,480541.0,477142.0,475984.0,477702.0,481091.0,485918.0,489897.0,493189.0,496134.0,497404.0,496920.0,494035.0,491805.0,489030.0,486886.0,486953.0,490902.0,497995.0,505228.0,511993.0,516381.0,516826.0,514666.0,512034.0,511370.0,512038.0,513710.0,526538.0,547411.0,573099.0,592574.0,606601.0,618915.0,627657.0,633039.0,635810.0,637602.0,641044.0,644024.0,646566.0,645197.0,641559.0,638599.0,639005.0,640239.0,647930.0,654589.0,1,"Brentwood, Los Angeles"
274741,North San Jose,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,609632.0,600397.0,589791.0,579806.0,572309.0,565675.0,561005.0,557433.0,555125.0,552782.0,550949.0,550923.0,553770.0,557226.0,559450.0,559007.0,556524.0,553216.0,549227.0,547254.0,547513.0,550470.0,554973.0,560077.0,563063.0,563881.0,562612.0,561683.0,561091.0,561336.0,562830.0,564680.0,566622.0,568381.0,571062.0,574459.0,579439.0,585851.0,593962.0,602030.0,608129.0,610360.0,608526.0,603493.0,597829.0,592023.0,588013.0,585178.0,591583.0,600971.0,1,"North San Jose, San Jose"
116206,Lincoln Heights,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,394516.0,390215.0,384846.0,379773.0,377184.0,374559.0,375874.0,380511.0,387111.0,391971.0,394846.0,398048.0,402080.0,405999.0,409401.0,411320.0,411807.0,408908.0,407793.0,409882.0,417553.0,425447.0,432775.0,438962.0,440875.0,441411.0,440256.0,442637.0,446740.0,451118.0,458925.0,466785.0,474716.0,480338.0,485836.0,491268.0,494887.0,497209.0,499011.0,499520.0,500471.0,500936.0,503341.0,503752.0,504076.0,504243.0,507013.0,509380.0,516008.0,519700.0,1,"Lincoln Heights, Los Angeles"
115836,Jefferson Park,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,458060.0,449216.0,438172.0,428267.0,420361.0,414198.0,413171.0,417215.0,423747.0,429373.0,433346.0,438197.0,443160.0,449315.0,455769.0,461057.0,462880.0,460891.0,460873.0,464244.0,471385.0,477671.0,483388.0,488763.0,490214.0,490563.0,489798.0,493308.0,497896.0,502789.0,516023.0,537191.0,562712.0,584891.0,604850.0,622976.0,624961.0,610319.0,587034.0,569634.0,562499.0,558684.0,558934.0,559843.0,564580.0,569594.0,574442.0,575131.0,580991.0,586029.0,1,"Jefferson Park, Los Angeles"
114808,Eagle Rock,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,572167.0,562077.0,550052.0,539822.0,534585.0,530653.0,531964.0,536235.0,544201.0,551398.0,558081.0,563617.0,567550.0,570110.0,572112.0,572890.0,571566.0,568324.0,569369.0,575053.0,586394.0,598732.0,612111.0,624318.0,627978.0,626986.0,622129.0,624613.0,630652.0,639211.0,652552.0,667349.0,681837.0,694316.0,708808.0,725563.0,735533.0,737836.0,735439.0,735367.0,741660.0,748901.0,754694.0,752970.0,748659.0,747295.0,751707.0,756770.0,767955.0,769521.0,1,"Eagle Rock, Los Angeles"
762605,Norwood Cherrylee,CA,El Monte,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,309702.0,306586.0,300600.0,295516.0,292969.0,291442.0,291832.0,294065.0,297763.0,300943.0,303809.0,306742.0,308869.0,309093.0,308372.0,307402.0,305534.0,303302.0,303168.0,306160.0,311100.0,316290.0,322841.0,329874.0,334601.0,336920.0,337558.0,339764.0,342801.0,347502.0,355157.0,363061.0,370197.0,375191.0,380089.0,384919.0,389841.0,395567.0,401738.0,406324.0,411102.0,415056.0,419003.0,421136.0,423214.0,425137.0,426939.0,427548.0,432631.0,432596.0,1,"Norwood Cherrylee, El Monte"
272760,Alum Rock-East Foothills,CA,San Jose,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,410555.0,405583.0,398961.0,393435.0,389340.0,385209.0,382039.0,380338.0,379847.0,379551.0,378717.0,379085.0,380286.0,381867.0,382736.0,382860.0,381881.0,380000.0,377799.0,376758.0,376992.0,379319.0,384391.0,391229.0,396385.0,398999.0,401134.0,404125.0,407975.0,411612.0,414060.0,415295.0,415666.0,416261.0,417987.0,419393.0,422473.0,426323.0,431554.0,435810.0,439165.0,440308.0,439935.0,436977.0,433425.0,429303.0,425766.0,422798.0,425017.0,427818.0,1,"Alum Rock-East Foothills, San Jose"
118541,Tierrasanta,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,305914.0,319444.0,337307.0,349676.0,358306.0,362826.0,365066.0,365956.0,366550.0,367416.0,368791.0,371183.0,373638.0,373968.0,373292.0,373084.0,373447.0,370041.0,363327.0,356425.0,353269.0,353177.0,355344.0,358523.0,361720.0,363954.0,365837.0,368982.0,374367.0,381864.0,388644.0,393280.0,395638.0,398209.0,401878.0,407098.0,414046.0,422725.0,432560.0,442491.0,451092.0,458115.0,462716.0,464114.0,462779.0,460648.0,458751.0,456731.0,460572.0,465256.0,1,"Tierrasanta, San Diego"
268383,Outer Richmond,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,703883.0,701769.0,700045.0,699991.0,702721.0,706646.0,712226.0,716583.0,720430.0,723323.0,726933.0,731555.0,736247.0,739387.0,740962.0,740696.0,738599.0,734971.0,732094.0,731162.0,730995.0,728723.0,726486.0,724928.0,725630.0,724080.0,722104.0,719006.0,720520.0,725232.0,740678.0,761318.0,782975.0,798709.0,812548.0,823537.0,828926.0,829672.0,829855.0,831672.0,831127.0,825465.0,813381.0,796128.0,778132.0,764162.0,755105.0,748136.0,759494.0,766406.0,1,"Outer Richmond, San Francisco"
268491,South of Market,CA,San Francisco,"San Francisco-Oakland-Berkeley, CA",San Francisco County,850770.0,846505.0,841137.0,837786.0,837444.0,838814.0,841362.0,843729.0,845358.0,847031.0,849193.0,852696.0,853901.0,852226.0,847708.0,843350.0,838974.0,834370.0,829777.0,826478.0,823953.0,821684.0,819793.0,817023.0,813385.0,808298.0,802789.0,797558.0,795152.0,794321.0,796098.0,797041.0,798466.0,800629.0,806125.0,812667.0,817188.0,818733.0,820115.0,820014.0,817496.0,810655.0,801258.0,788860.0,774518.0,760475.0,748782.0,739234.0,734285.0,730651.0,1,"South of Market, San Francisco"
