RegionID,Neighborhood,State,City,Metro,County,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28
273023,Brentwood,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,262273.5,263528.0,265187.0,266256.0,267616.0,268604.0,269866.5,270976.0,272499.5,273753.0,275270.5,276513.5,279963.0,285284.5,292411.5,298740.0,302960.0,304527.0,305066.5,304592.0,304679.5,305214.5,308264.5,313297.0,318679.0,323541.0,327588.0,331912.5,336457.5,340870.0,344074.5,345237.0,345148.0,345023.5,345799.0,347372.0,350890.0,356405.5,363385.5,369974.5,375256.5,378688.0,379251.5,377572.0,374568.5,371936.0,369585.0,366819.0,364266.0,361651.0
276207,Belvedere,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,350780.0,349243.0,345977.0,344195.0,343296.0,343029.0,342758.0,343437.0,345431.0,348972.0,353893.0,359279.0,363432.0,365187.0,365424.0,365346.0,365084.0,364574.0,364950.0,367608.0,372783.0,379931.0,388335.0,396827.0,403934.0,410051.0,415383.0,420547.0,425492.0,430748.0,436581.0,442797.0,449313.0,456691.0,464780.0,473283.0,480947.0,487271.0,492825.0,498055.0,502689.0,505837.0,506737.0,505581.0,503438.0,502382.0,502562.0,502889.0,500240.0,496157.0
816241,Highland,CA,Visalia,"Visalia, CA",Tulare County,141746.0,144010.0,146221.0,147739.0,149282.0,150936.0,152412.0,153311.0,153968.0,154729.0,156029.0,157557.0,160513.0,163871.0,167695.0,170578.0,173083.0,174667.0,174777.0,174509.0,174616.0,175714.0,177236.0,179128.0,181304.0,183361.0,185464.0,187536.0,189880.0,192323.0,194764.0,196870.0,198329.0,199901.0,201846.0,204278.0,206550.0,208597.0,210720.0,212833.0,214456.0,215875.0,217054.0,217981.0,218010.0,217792.0,217367.0,217667.0,218640.0,219422.0
763896,Bair Island,CA,Redwood City,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1138344.5,1145636.0,1156615.0,1163570.5,1168933.0,1172190.0,1175110.0,1177275.0,1178973.5,1179011.0,1180184.0,1182403.0,1181778.5,1179441.0,1177435.5,1181303.5,1185597.5,1182968.0,1172804.5,1161353.0,1154327.0,1149500.0,1147042.5,1145301.5,1142989.0,1137119.0,1133744.0,1136564.0,1144895.5,1155101.0,1166577.0,1177390.5,1188097.5,1195157.5,1204237.5,1212381.5,1222937.5,1233744.5,1248414.0,1260655.0,1270303.0,1272772.5,1269866.0,1259643.0,1245543.5,1233136.5,1223377.5,1214436.0,1207540.5,1203696.0
763143,Bayfront/Enchanted Knolls/Shelter Ridge,CA,Mill Valley,"San Francisco-Oakland-Berkeley, CA",Marin County,984322.0,982652.0,978217.0,974464.0,974006.0,976184.0,979503.0,980304.0,979346.0,978290.0,977858.0,978293.0,972226.0,965898.0,952590.0,940775.0,944545.0,946784.0,948131.0,939217.0,955014.0,996060.0,1031868.0,1061008.0,1084188.0,1100904.0,1114329.0,1128335.0,1144012.0,1157492.0,1166763.0,1172181.0,1173926.0,1172802.0,1172830.0,1176970.0,1197251.0,1226447.0,1265494.0,1295889.0,1317527.0,1328844.0,1331927.0,1324918.0,1311076.0,1301451.0,1298652.0,1294759.0,1284289.0,1296790.0
268160,Floral Park,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,838789.0,832161.0,826857.0,825220.0,826589.0,827647.0,829209.0,831537.0,834774.0,839127.0,843500.0,848882.0,854630.0,860671.0,867172.0,873359.0,876278.0,874853.0,873650.0,877102.0,886885.0,900229.0,914355.0,925898.0,930873.0,931730.0,931470.0,935762.0,944564.0,957476.0,970001.0,982353.0,991873.0,1003190.0,1014567.0,1029816.0,1048494.0,1069396.0,1091570.0,1111011.0,1127012.0,1137870.0,1141940.0,1139872.0,1132294.0,1128173.0,1127720.0,1128456.0,1124780.0,1121669.0
268207,Hegenberger,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County,443015.0,442641.0,443515.5,444847.0,446164.5,447988.0,450650.0,453391.5,455078.5,457150.0,460079.5,463752.0,467369.5,469453.0,471731.0,474606.0,476839.5,478679.0,478557.0,477639.0,476759.0,477712.5,481752.0,486658.5,491993.5,498088.0,504799.5,511750.5,516948.5,521381.5,524860.0,525994.5,524945.5,522545.0,520564.0,518898.5,520557.5,526054.0,534744.0,541233.0,543853.5,542273.0,537506.0,531102.0,523900.5,515957.0,507928.5,500513.5,496457.5,493212.5
810119,Homestead,CA,Salinas,"Salinas, CA",Monterey County,413705.5,415072.0,416150.5,418359.0,421344.5,424721.5,427395.5,429122.5,430989.5,432808.5,435619.5,437629.5,441311.0,446895.5,454429.5,461565.5,466389.0,469524.0,472417.0,476192.0,481798.5,487738.5,494258.0,500814.5,506253.0,511316.0,515228.5,520366.0,525849.5,531926.5,535898.0,537908.0,538216.5,539968.5,543469.0,547781.5,553481.0,561145.0,570920.5,579010.5,583402.0,584875.0,584819.5,583213.5,580125.5,576894.5,573807.5,569988.5,567748.0,566492.5
810087,Pacific Park,CA,Salinas,"Salinas, CA",Monterey County,451025.5,452166.0,452508.0,453322.5,455012.5,457619.0,459859.5,461536.0,463012.0,464405.0,466651.0,468514.5,471093.5,474789.0,480077.5,485916.0,490500.0,493404.5,495994.0,499241.5,504066.5,509189.0,515141.5,521699.0,527898.0,534236.0,540036.5,546931.0,553681.0,560633.5,565894.5,568935.0,570158.0,572297.0,576768.5,581638.5,587804.0,595781.5,606370.0,615835.0,621293.0,623494.5,623290.0,621512.5,618490.5,615311.5,612405.5,608482.5,604836.0,602112.5
273834,Glenoaks Canyon,CA,Glendale,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1083221.0,1073284.0,1059326.0,1050816.0,1045502.0,1043607.0,1045357.0,1052335.0,1060896.0,1069715.0,1076956.0,1084700.0,1088590.0,1088959.0,1088351.0,1089552.0,1090791.0,1089031.0,1091847.0,1103639.0,1124113.0,1146184.0,1168865.0,1186738.0,1195585.0,1195896.0,1193439.0,1197015.0,1206429.0,1220854.0,1235681.0,1243283.0,1245579.0,1246007.0,1252708.0,1265141.0,1286243.0,1312800.0,1344119.0,1371055.0,1398345.0,1415872.0,1426715.0,1425238.0,1419326.0,1413839.0,1410063.0,1405724.0,1389995.0,1369177.0
268085,Colonial Heights,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,322808.0,324412.0,326366.5,328085.5,328885.0,329589.0,329925.5,331148.5,332438.5,335074.5,337676.5,340062.5,342133.0,344866.0,347201.5,349326.5,349609.5,349594.5,349472.5,351219.5,354467.0,359813.0,366299.5,373731.5,380876.5,387688.5,394070.0,400005.5,405285.0,409724.0,412669.5,413188.0,412224.0,411427.5,412149.5,414802.5,419462.0,426103.0,433675.5,439983.0,444878.0,447293.5,446799.5,443407.5,439206.5,436017.5,433380.5,430407.0,427277.0,423922.5
268142,Elmhurst Park,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County,487894.0,487617.5,488925.0,490426.5,492161.0,493194.0,494683.5,496469.0,497902.5,499706.5,502329.0,505056.5,507910.0,510188.5,513351.5,516672.0,518364.0,519481.0,520875.5,523928.5,527921.0,531583.0,536420.5,541515.5,547400.5,553640.0,559216.5,564310.5,568760.5,574083.0,580749.5,586625.0,590950.0,592820.0,595049.0,597691.5,601338.5,604105.0,608088.0,610519.5,610691.0,607065.5,600491.5,591826.0,581876.5,572103.0,563838.0,555816.5,550641.5,546697.0
810106,Northgate,CA,Salinas,"Salinas, CA",Monterey County,362751.5,364074.0,364690.5,365237.5,365880.5,366515.0,366965.5,367785.5,369056.0,370789.0,372742.0,374646.5,377805.0,382319.5,387844.5,393400.5,397436.0,400601.5,402316.5,404274.5,406844.0,410891.5,416041.5,422392.0,428337.5,433874.0,437530.5,440860.5,444400.5,448833.5,452846.0,455030.5,456047.5,457828.0,461899.0,466048.5,472519.5,481193.0,492772.0,502795.0,510255.0,514910.5,516724.5,515929.5,514016.5,512231.0,510290.5,507895.0,505878.5,505188.5
416873,Downtown,CA,Santa Ana,"Los Angeles-Long Beach-Anaheim, CA",Orange County,287065.0,286303.0,284376.0,283831.0,284036.0,285169.0,285865.0,287132.0,288827.0,291622.0,295067.0,298966.0,301309.0,302159.0,301766.0,302835.0,303958.0,304979.0,305282.0,306270.0,308178.0,310561.0,313388.0,316534.0,319247.0,320502.0,320828.0,321041.0,322230.0,323585.0,324677.0,324836.0,324358.0,324820.0,326532.0,329327.0,333509.0,338593.0,343508.0,347756.0,350784.0,353907.0,355439.0,355647.0,354607.0,354505.0,354460.0,353524.0,350598.0,348522.0
416976,Northwest Hillsdale,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1560894.0,1560762.5,1560538.5,1558831.5,1554602.5,1550845.5,1549043.0,1552076.0,1558533.0,1557471.0,1555605.5,1550158.5,1550311.0,1549496.0,1552885.5,1554876.0,1552415.0,1540425.5,1529133.0,1521594.5,1525061.0,1531820.5,1544001.0,1556703.5,1568370.0,1577374.5,1585064.5,1596229.0,1612064.0,1632020.5,1645695.5,1651233.5,1650797.0,1654818.0,1663231.5,1678137.0,1705243.5,1744132.5,1788464.5,1825800.0,1848795.5,1853127.0,1840333.0,1816871.5,1791783.5,1769018.5,1751577.0,1734530.0,1728038.0,1722225.5
416980,Sunnybrae,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1314437.5,1314647.0,1318213.0,1316755.5,1314896.5,1314217.5,1314074.5,1315838.5,1317967.5,1318102.5,1321117.5,1323221.0,1322361.0,1317984.5,1316924.5,1319811.0,1320919.0,1314110.5,1305489.5,1296970.5,1295631.5,1299728.0,1308234.0,1315728.0,1316640.5,1314871.5,1315366.5,1323644.0,1336641.5,1350398.5,1361961.0,1366290.5,1364457.0,1361275.5,1362461.0,1365867.0,1375345.5,1392413.0,1417693.5,1438392.5,1453013.5,1458984.5,1459392.5,1450533.0,1436994.0,1422074.5,1407365.5,1391757.0,1379965.0,1369058.5
273966,HI-30,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,305931.0,307941.0,308913.5,309601.5,309860.0,309847.0,309912.0,310178.5,311877.0,315054.0,320302.0,325566.0,329098.0,330212.5,329648.5,329182.5,328142.0,327016.5,325891.0,326219.0,328925.5,334195.0,340953.5,347869.0,352750.5,356317.5,358774.5,361835.5,365319.5,369230.0,373096.0,376680.5,380792.5,386005.0,392430.0,399432.5,405712.0,411060.5,415553.0,419866.0,424113.5,427822.0,430293.0,431190.0,431398.0,432406.0,434502.5,436240.0,435685.0,432914.5
810091,Sunstream Village,CA,Salinas,"Salinas, CA",Monterey County,389683.5,391113.5,392578.0,394512.0,396823.5,399132.5,400656.0,401184.0,401625.0,402380.0,403741.0,405035.5,408441.0,414617.0,421703.5,428116.5,431521.5,433879.5,435159.5,436370.0,438269.5,440841.5,444423.5,448642.5,453033.5,457587.5,461716.5,465735.5,470027.5,473439.0,475605.0,476198.5,476636.5,477957.5,480551.5,483315.5,488427.0,495882.5,506472.5,515743.5,522328.5,525429.5,526077.0,524670.5,522841.0,520981.0,519255.0,516990.5,514727.5,511527.5
763783,Coventry Manor,CA,Napa,"Napa, CA",Napa County,623766.0,626913.0,629680.0,631795.0,632457.0,633162.0,633314.0,634913.0,636893.0,639566.0,640942.0,640565.0,638574.0,637076.0,635427.0,634516.0,631583.0,628719.0,625327.0,628626.0,638960.0,655516.0,671791.0,684786.0,694329.0,703042.0,713036.0,723222.0,731798.0,737113.0,740274.0,739160.0,736352.0,733329.0,733015.0,734503.0,740934.0,751775.0,766730.0,777770.0,785817.0,787940.0,786452.0,779115.0,770219.0,763021.0,758324.0,753548.0,747695.0,744013.0
113411,Almonte,CA,Mill Valley,"San Francisco-Oakland-Berkeley, CA",Marin County,1373312.0,1373568.0,1371822.0,1370065.0,1370780.0,1372496.0,1376633.0,1381241.0,1386334.0,1390627.0,1394765.0,1396967.0,1398844.0,1402172.0,1406813.0,1410786.0,1404112.0,1394423.0,1384456.0,1390331.0,1408678.0,1434943.0,1465324.0,1491159.0,1512826.0,1529954.0,1550486.0,1575042.0,1603843.0,1629800.0,1651502.0,1659237.0,1658829.0,1652868.0,1651352.0,1654201.0,1680748.0,1722780.0,1780290.0,1824506.0,1860637.0,1884607.0,1897091.0,1892320.0,1876901.0,1861834.0,1849300.0,1829378.0,1797112.0,1769919.0
276624,Valley College,CA,San Bernardino,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,261032.0,262685.5,264010.0,264612.5,265121.0,264927.5,264907.5,265598.0,267994.0,272218.0,278146.0,283800.0,287485.5,288167.0,287110.0,286482.0,285989.5,284862.5,282675.0,281254.5,282818.5,287093.0,293085.5,299547.5,304474.5,308033.0,310142.5,312533.0,315283.5,318439.5,321236.5,322696.5,324205.5,327366.0,333120.0,339654.5,346456.5,353046.0,359060.0,363678.0,367415.0,370814.0,373492.0,374567.0,375304.0,377056.0,380049.5,382730.5,383313.5,380876.0
737808,Meadow Oaks,CA,Roseville,"Sacramento-Roseville-Folsom, CA",Placer County,393195.0,395549.0,398423.0,401406.0,403706.0,405587.0,406340.0,406609.0,406553.0,407635.0,409386.0,411801.0,414596.0,417819.0,421303.0,423945.0,424637.0,423865.0,422768.0,423006.0,425402.0,429943.0,436394.0,443485.0,450253.0,456276.0,461605.0,466609.0,471971.0,477966.0,482839.0,484751.0,484359.0,484273.0,486608.0,490275.0,496447.0,504137.0,513006.0,520443.0,525664.0,528235.0,527959.0,525611.0,521857.0,518429.0,515431.0,512930.0,510263.0,507701.0
816187,Johnson,CA,Visalia,"Visalia, CA",Tulare County,146853.5,148574.5,150807.5,152636.5,154020.5,155053.5,155913.5,156749.5,157783.0,159294.0,160920.0,162223.5,163289.0,164214.0,165471.5,166916.0,168424.5,169568.0,169917.5,170616.0,171873.5,173915.0,176265.0,178933.5,182053.0,185252.5,188551.5,191579.5,194715.0,197621.0,200013.0,201416.5,201864.0,202308.0,203349.0,205234.0,208181.5,211764.0,215656.0,218895.5,221197.5,222858.5,224137.5,225112.0,225901.5,226604.0,226941.5,227055.5,226523.5,226193.0
268277,Marshall School,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,503412.0,502305.0,502607.0,502977.5,502698.5,501282.5,501249.0,501666.0,502841.0,504102.0,505889.0,507302.0,511489.0,519235.5,531024.5,541864.0,549078.0,553181.5,556557.0,558567.5,559499.5,558907.5,561478.0,567110.0,572885.5,578726.5,584513.5,592360.5,601404.0,609335.5,615926.5,620118.0,623236.5,625949.0,628421.5,631162.5,635836.5,642745.5,651323.5,658401.5,664772.0,668912.0,670301.0,667682.5,662236.0,657361.0,653046.0,647852.0,644333.5,639427.0
20357,Santa Venetia,CA,San Rafael,"San Francisco-Oakland-Berkeley, CA",Marin County,716616.5,712762.5,707972.0,704747.5,704055.5,704949.5,705706.5,706306.0,706248.5,706603.5,706529.0,706363.0,710568.5,720578.5,733514.5,743166.5,745392.0,745157.0,745676.0,748896.5,754702.5,762311.0,774799.5,788116.5,801958.0,814474.5,827878.0,840611.5,851937.5,861186.5,868118.5,868448.0,863111.5,854774.0,850406.5,848817.0,857428.0,874171.5,899241.5,919098.5,932787.5,938590.0,939002.5,934435.0,927246.0,920283.0,912865.0,904187.0,896177.5,888108.0
416178,College Terrace,CA,Palo Alto,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,2747019.0,2693586.0,2636523.0,2595219.0,2571016.0,2560304.0,2560628.0,2572245.0,2586698.0,2589917.0,2586749.0,2574006.0,2564063.0,2561301.0,2570218.0,2572297.0,2555594.0,2522660.0,2502470.0,2507808.0,2538675.0,2571505.0,2608681.0,2645914.0,2675998.0,2690583.0,2689498.0,2700327.0,2723836.0,2760285.0,2796874.0,2826467.0,2846988.0,2860210.0,2874826.0,2901094.0,2951390.0,3020356.0,3089382.0,3138653.0,3168639.0,3170302.0,3157900.0,3120562.0,3077230.0,3036337.0,3023118.0,3024022.0,2994505.0,2937763.0
762840,Cathedral Canyon Cove,CA,Cathedral City,"Riverside-San Bernardino-Ontario, CA",Riverside County,419472.0,422403.0,425272.0,426930.0,429329.0,431128.0,433272.0,434691.0,437074.0,439228.0,442680.0,445126.0,447736.0,449114.0,451296.0,453078.0,453339.0,452300.0,452421.0,456306.0,463725.0,473965.0,485793.0,498351.0,509096.0,517942.0,525333.0,533919.0,544404.0,556001.0,568686.0,578452.0,585637.0,590545.0,596730.0,604031.0,614525.0,627806.0,644160.0,660952.0,676225.0,687636.0,690478.0,685584.0,675536.0,666784.0,662315.0,659349.0,654569.0,648520.0
763140,Homestead Valley,CA,Mill Valley,"San Francisco-Oakland-Berkeley, CA",Marin County,1377542.0,1374912.0,1370945.0,1368791.0,1372720.0,1377799.0,1382241.0,1386461.0,1392673.0,1399045.0,1404699.0,1406721.0,1409164.0,1415767.0,1425918.0,1435396.0,1436352.0,1432186.0,1429553.0,1438486.0,1460432.0,1488031.0,1518216.0,1546616.0,1572298.0,1594603.0,1615726.0,1639960.0,1667681.0,1691056.0,1708009.0,1710754.0,1706829.0,1699781.0,1697771.0,1699066.0,1723801.0,1767399.0,1827305.0,1874104.0,1909432.0,1934090.0,1945470.0,1937574.0,1919379.0,1902339.0,1889233.0,1867912.0,1839235.0,1820079.0
274340,Lockwood Tevis,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County,440416.5,439219.5,440646.0,442353.5,444286.0,444979.0,446414.5,448132.5,449388.5,451237.0,453631.0,456804.5,460702.5,463440.0,466002.5,467998.5,468680.5,469030.0,468206.5,467841.5,468253.5,470016.5,474477.0,479546.5,485836.0,492271.5,498003.5,502380.5,504207.5,504517.5,504382.0,503071.5,502736.0,502121.5,503548.5,504637.5,508305.5,513419.0,521041.5,526615.5,529927.5,529409.5,525505.0,519671.0,512833.0,506637.0,500335.5,495035.0,491969.0,488385.0
417006,Samarkand,CA,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,1055408.0,1051508.0,1050267.5,1049773.0,1048916.0,1048540.5,1049764.5,1053911.5,1056278.0,1058113.0,1058051.0,1056811.0,1055246.0,1057408.5,1066372.5,1077521.5,1083617.0,1084059.5,1089078.5,1101665.5,1120811.0,1139798.0,1160473.5,1180850.5,1198295.5,1214393.5,1231459.0,1255643.5,1285757.0,1318064.0,1340764.0,1352236.5,1356501.0,1365787.0,1384185.5,1409428.5,1452022.5,1501445.0,1556687.5,1605065.5,1647873.5,1679056.0,1690203.5,1681635.0,1665331.5,1650269.0,1643643.0,1635613.5,1619438.0,1602295.5
417704,Dos Lagos,CA,Corona,"Riverside-San Bernardino-Ontario, CA",Riverside County,435973.0,435930.0,435667.0,435198.0,434138.0,432917.0,432103.0,431920.0,432268.0,432875.0,433588.0,434182.0,435015.0,435337.0,436010.0,436457.0,437019.0,437564.0,438575.0,440867.0,444179.0,448760.0,454945.0,462188.0,469379.0,475741.0,481559.0,487879.0,495215.0,503790.0,512799.0,521932.0,530549.0,538200.0,544951.0,551541.0,559567.0,568550.0,578895.0,589423.0,599219.0,606172.0,608711.0,607305.0,603153.0,599140.0,595260.0,591116.0,588248.0,587044.0
761073,Wycliffe Village,CA,Ladera Ranch,"Los Angeles-Long Beach-Anaheim, CA",Orange County,581157.5,581233.5,580823.0,580704.0,580060.5,579662.0,578452.0,578181.0,578779.0,580892.0,583461.5,585711.0,588296.0,590846.0,594183.0,597391.0,599138.0,599569.0,598260.0,598114.5,599705.0,603663.0,610076.5,616968.5,624551.5,631151.5,637839.5,645366.5,654593.0,665029.5,675633.0,685276.5,693800.5,702021.5,711409.5,722859.5,736717.0,751838.5,769571.0,786535.5,801063.5,809414.0,811524.0,807982.0,801811.0,797356.0,795302.0,792939.0,791897.0,790700.5
417018,Lower East,CA,Santa Barbara,"Santa Maria-Santa Barbara, CA",Santa Barbara County,682229.0,678857.0,676152.0,674258.0,674172.0,675561.0,677264.0,678365.0,678106.0,676740.0,676382.0,676908.0,680001.0,684103.0,688832.0,693614.0,696252.0,697938.0,699293.0,698745.0,696531.0,693388.0,692064.0,694607.0,698082.0,702225.0,706444.0,713003.0,725028.0,739681.0,759936.0,783086.0,804994.0,823135.0,838367.0,853206.0,869256.0,888089.0,912458.0,931895.0,944697.0,947488.0,944847.0,935012.0,922575.0,909997.0,902199.0,897025.0,885815.0,866570.0
268111,Dimond,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County,592446.0,590322.5,591445.0,594088.0,597383.5,601312.0,606869.5,612210.5,616347.5,619527.5,623164.0,626337.0,628984.0,632660.0,638254.5,643544.5,643719.0,639564.0,636692.5,639225.5,648097.5,659758.5,672391.5,682775.5,688895.0,694044.5,699971.0,708816.5,718985.0,728028.5,737288.5,742292.5,745094.5,744453.0,744338.0,743842.5,746531.0,753469.5,764705.5,774894.5,780407.5,780176.5,773425.0,763282.0,752224.0,743519.0,735511.5,727304.0,720329.5,713414.5
274490,Medical Center,CA,Sacramento,"Sacramento-Roseville-Folsom, CA",Sacramento County,422279.0,422783.5,424854.0,426856.0,428617.0,430095.0,431170.5,431634.5,433269.0,435913.5,438746.5,439644.0,440834.5,443363.5,447853.0,453004.5,455427.0,455549.0,455310.0,457398.0,461580.5,465746.5,470429.0,475929.0,480794.0,485548.0,489859.5,495762.5,501966.0,506795.5,510742.5,511934.5,511980.0,510961.0,510933.0,512496.0,515819.5,520880.0,526857.0,531617.0,535709.0,537633.0,537021.5,532904.0,525770.0,518652.5,512613.5,507976.0,505144.5,502543.0
811005,Beachwalk,CA,Huntington Beach,"Los Angeles-Long Beach-Anaheim, CA",Orange County,935196.0,927835.0,919322.0,913962.0,910776.0,908504.0,907705.0,910341.0,917168.0,925067.0,931904.0,936874.0,939332.0,940746.0,940689.0,941688.0,940026.0,936399.0,932764.0,934748.0,942741.0,954509.0,967968.0,980206.0,989181.0,993967.0,996620.0,1000966.0,1007152.0,1016055.0,1022689.0,1027148.0,1027398.0,1032048.0,1039547.0,1051324.0,1067061.0,1087750.0,1108958.0,1125631.0,1134942.0,1138520.0,1134379.0,1127212.0,1121524.0,1121073.0,1121773.0,1120236.0,1120620.0,1119009.0
416993,Country Club Heights,CA,San Mateo,"San Francisco-Oakland-Berkeley, CA",San Mateo County,1794112.0,1779799.0,1761669.0,1747756.0,1742021.0,1736301.0,1738716.0,1745263.0,1757984.0,1761340.0,1761995.0,1758544.0,1755388.0,1756045.0,1764952.0,1776521.0,1779336.0,1770752.0,1761356.0,1757154.0,1761881.0,1768069.0,1780059.0,1793436.0,1807279.0,1819110.0,1829981.0,1843035.0,1860760.0,1886258.0,1905351.0,1911851.0,1904112.0,1901745.0,1908577.0,1924875.0,1960755.0,2014297.0,2079146.0,2128562.0,2155941.0,2159034.0,2143195.0,2116315.0,2084002.0,2052841.0,2026123.0,2003170.0,1983033.0,1967187.0
763013,Araby Commons,CA,Palm Springs,"Riverside-San Bernardino-Ontario, CA",Riverside County,583147.0,586212.0,589571.5,590712.0,590378.5,590609.0,591473.5,592125.5,592652.0,594827.5,599159.5,603055.5,606185.0,606782.0,608410.5,608110.5,606577.5,603273.0,602876.0,607027.0,616041.0,627631.5,641270.5,653231.0,663561.5,672252.5,680941.0,691024.5,703187.5,717335.5,730348.5,743585.0,756185.5,769958.5,780832.5,791431.0,801948.5,816056.5,834084.0,857231.5,880702.5,899311.5,905255.5,900041.5,888731.0,878693.5,871296.0,863405.0,853467.5,845458.0
268487,South Kennedy Tract,CA,Oakland,"San Francisco-Oakland-Berkeley, CA",Alameda County,660963.5,663249.5,668544.0,672858.0,676660.0,679048.0,683652.5,689876.5,695964.0,701517.0,705556.0,709455.5,710681.5,710845.5,710714.0,711495.5,711012.0,709258.5,704478.0,699105.0,693998.5,691886.5,694024.0,697429.5,700388.5,702480.0,704369.5,709012.5,715795.0,724243.0,732989.5,741406.0,749045.5,753404.0,754753.5,754888.0,754778.0,755802.0,758104.0,760762.0,760722.5,756741.5,748293.0,737774.0,727202.5,720004.5,714412.5,708662.0,705258.0,701364.0
763077,Washington Culver,CA,Culver City,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1295074.0,1281726.0,1265378.5,1251586.0,1246511.5,1243608.5,1248063.0,1257649.5,1274769.5,1289968.5,1301313.0,1309785.0,1317144.5,1326673.5,1336523.5,1343325.5,1340842.5,1327917.0,1319582.5,1325248.5,1348673.5,1372963.0,1393946.0,1407877.5,1413220.0,1414088.5,1410034.5,1413857.0,1422535.0,1439166.0,1457465.0,1472108.0,1483303.5,1492866.5,1505908.0,1522522.5,1542381.5,1563326.5,1583268.0,1598590.0,1610596.5,1611844.5,1608271.0,1595288.0,1582048.0,1573746.0,1574755.5,1576849.5,1573678.5,1561248.5
763070,Studio Village,CA,Culver City,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,1405607.0,1395228.0,1380634.0,1365721.0,1355537.0,1345726.0,1344192.0,1352061.0,1367214.0,1385813.0,1401046.0,1414962.0,1422060.0,1424931.0,1428700.0,1430188.0,1426810.0,1412094.0,1403150.0,1408853.0,1430862.0,1454284.0,1475776.0,1494345.0,1504369.0,1506432.0,1500811.0,1500822.0,1504936.0,1512188.0,1521328.0,1532774.0,1545743.0,1562537.0,1579765.0,1601138.0,1624056.0,1651759.0,1677374.0,1695851.0,1706540.0,1707748.0,1704157.0,1693194.0,1680171.0,1670116.0,1667497.0,1669313.0,1656161.0,1640595.0
811003,Seacliff,CA,Huntington Beach,"Los Angeles-Long Beach-Anaheim, CA",Orange County,1148295.0,1140426.0,1131948.0,1126228.0,1120995.0,1116022.0,1111087.0,1112083.0,1117272.0,1123756.0,1126152.0,1127973.0,1129468.0,1132498.0,1134648.0,1136221.0,1135432.0,1131665.0,1128612.0,1128712.0,1133886.0,1141387.0,1152515.0,1163078.0,1174277.0,1183667.0,1193600.0,1203794.0,1215365.0,1226774.0,1232825.0,1237404.0,1242225.0,1252904.0,1264574.0,1278838.0,1300633.0,1328625.0,1359592.0,1386455.0,1407317.0,1419747.0,1419170.0,1409167.0,1396539.0,1390651.0,1388157.0,1384009.0,1378805.0,1374049.0
763319,Beach Tract/Fairway Homes,CA,Pacific Grove,"Salinas, CA",Monterey County,1234602.0,1234841.0,1234476.0,1234070.5,1228643.5,1226520.0,1225430.0,1227895.5,1228802.0,1234758.5,1240987.5,1247176.5,1252844.0,1264372.0,1280591.0,1299719.0,1309995.5,1313260.5,1315155.5,1328100.5,1350526.5,1374933.5,1399919.0,1425448.0,1451928.0,1481728.0,1510869.5,1541843.0,1573403.5,1605038.0,1629488.0,1646769.0,1660213.5,1681054.5,1704806.0,1724744.5,1742899.0,1765892.0,1805129.5,1849283.5,1881056.0,1894041.5,1881673.0,1853305.0,1818117.0,1792250.5,1782555.5,1776630.5,1764562.5,1748168.0
